text1,text2,joins
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",I also ordered for delivery and the restaurant forgot half the order.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",Our server checked on us maybe twice during the entire meal.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",The strong scents coming from the left and right of me negatively affected my taste buds.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",We had the lobster sandwich and it was FANTASTIC.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.","Had we been stalling I could understand where they were coming from, but we had been there less than an hour and they hadn't even brought us a check yet!",False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.","Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.",False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",Deep Fried Skewers are good and still rare to find in NYC.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.","I have tried to make reservations, but both times, the hostess didn't have my name.",False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",I also recommend the rice dishes or the different varieties of congee (rice porridge).,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",Their tuna tartar appetizer is to die for.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.","An oasis of refinement:  Food, though somewhat uneven, often reaches the pinnacles of new American fine cuisine - chef's passion (and kitchen's precise execution) is most evident in the fish dishes and soups.",False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.","If you love wine and cheese and delicious french fare, you'll love Artisanal!",False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",I love Indian food and consider myself to be quite an expert on it.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",Some baby pizzas get their wish.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",Overall A oh ya even though there is waiting it is deff worth it,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",The lava cake dessert was incredible and I recommend it.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",VT is what baby pizzas hope to be when they grow up.,False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.","From the terrible service, to the bland food, not to mention the unaccommodating managers, the overall experience was horrible.",False
"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",Lahore is a great place to duck into late-night when you need some really tasty food on the cheap -- you'll likely have trouble finishing the amount of food you get for FOUR DOLLARS.,False
